GeneSymbol	t0.5h	t1h	t2h	t4h	t8h	t48h
1110006O24Rik	-0.401463824544145	-0.244858640505681	-0.216654108335129	-0.0829210363487078	-0.113228651768514	0.393539907973192
Rbmx	-0.365167632821485	-0.534526022425416	-0.411888431615047	-0.465487027055371	0.358570610174802	0.702228845279611
Gm25894	0.460594451896025	0.60064373101762	1.54739524196629	1.81048240583567	1.97173421811968	1.50932919618544
Mir186	-0.884396988946111	-0.886537650341969	-0.523797629685714	-0.193480952701853	-0.344757491803351	-0.47391255998348
Gm25482	-0.40029154006911	0.102690404919615	-0.3094711118901	-0.552738546834857	-0.322609412034524	-0.335683448282438
Atg101	0.440259003532326	1.33248866634028	1.31478506867871	1.02783577561884	0.654849146027315	0.300829041874252
Ngdn	-0.356795950718858	-0.286198626200528	-0.169516324111648	0.321299991028686	0.48651301512246	0.211454172166066
Grasp	0.528984132773632	1.86666953049161	2.95631547520775	2.87004045548039	2.28470729776621	0.722432403792112
Snord95	-0.347402547768965	0.0732016501664408	0.777599737617461	0.972400806922924	0.98047252633002	0.393001882579558
4932422M17Rik	-0.488973990664442	-0.606233413905175	-0.46166828160398	-0.462088499556638	-0.132751571793206	-0.264350824410817
Sphk1	0.384965242860169	1.21764341620148	2.42389806211289	2.63879861485752	1.95865575794874	1.84887764225773
6030445D17Rik	-0.408369108787272	-0.457091834103878	-0.496223804481012	-0.553309681516935	-0.332766052830778	-0.527389389457152
Gm5464	-0.382168230110437	-0.328488846240817	-0.255582370336677	-0.265656434095962	-0.177819080081148	-0.123314556784575
Thbs1	0.368847513919555	0.489929855702457	0.477439208828892	0.340109848101823	-1.18357841870968	-3.1626607692207
Gm20274	-0.342329538143646	-0.171618029893381	0.207528649654405	0.212421729979781	0.0185279529936686	-0.0721759273542002
LOC102633652	-0.456943762132451	-0.411505927511452	-0.116380062050927	-0.0564204316233123	-0.0724837467236377	-0.0723625298024029
Gm24489	-0.450770428191889	0.164654647903197	0.775201657536801	1.373630938265	1.26999872519843	0.919263836608932
Gm9908	-0.452526852029203	-0.681122334143479	-0.756947285956194	-0.758776728100418	-0.695681471462541	-0.192316427362513
Hist1h4i	0.44785179302616	0.439401443761824	0.361097618239198	0.362111166505603	0.262335549369647	0.716838755917971
Gm5174	-0.55531731396796	-0.375595640081582	-0.481580712836378	-0.257402019200729	-0.295652200363657	-0.133278974553174
6030499A19Rik	0.368775189139708	0.39709310814823	0.287920987930001	0.110345102271891	0.0519562058826732	-0.236029142378611
Gm22297	-0.636138942684286	0.216581304141163	0.903427960702762	0.784524282283205	0.446661295723104	-0.0511238678819605
Spa17	-0.498761575374684	-0.372373985106831	-0.364791431283228	-0.553380140612752	-1.08851672384634	-0.581314126876753
Prmt6	-0.469820073557591	-0.361731992677752	0.399263454486183	0.835583046898345	0.614945150893901	0.346126222406284
BC025920	-0.381273667313258	-0.474483485523482	-0.488764565791213	-0.649221608323176	-0.413716432095136	0.19696282273633
Gm24411	-0.40398083149605	-0.111034747283291	0.603443924027541	0.762200996566667	0.733907358760018	0.351201177619844
Serpina3h	0.427400704271887	0.773876332467033	0.778370218535441	1.26539340883058	0.995281860079976	0.422682193482514
Gm12500	-0.347128190923097	-0.485534362252119	-0.33386081013247	-0.350461152377033	0.059319493456746	-0.339683519344078
Snx32	-0.368056793056908	-0.740286902712842	-1.05296883343677	-1.94892626076151	-1.97386581080764	-1.33802016313387
Ttc30b	-0.576998893696426	-0.745310305958225	-2.0156914171324	-1.67729661719136	-1.67745408718482	-1.00270917116512
Gm9939	-0.389348381970715	-0.378596922898451	-0.21956119654096	-0.353153865039083	-0.048931014799912	-0.0717334195903243
Mir24-2	0.399372202703493	0.339765746385019	0.255448761854161	0.171892473947077	0.31484226927132	-0.106236401527953
LOC269472	-0.37691936831606	-0.391511855682738	-0.332639532933854	-0.369647192404869	-0.463008114460155	-0.288699886400909
Gm10490	-0.320003684341228	-0.329322629629768	-0.187927937146795	-0.0320606369839815	0.0147214200649115	-0.117859536084023
Mir669b	-0.347393489961452	-0.250567978444214	-0.308275646411484	-0.284384144142401	-0.383320689913074	-0.400325016916646
Zfp36l1	0.32973124775911	0.660765710517671	0.436472353766259	0.145744077695889	-0.387312546173394	-0.317830299666999
Fcf1	-0.433433634163022	-0.303370257188936	0.0786306338744627	0.133708711935263	-0.0443707148926027	0.0973273982818696
Gm23969	0.362809384455868	0.78706232317702	1.38034138626167	1.53149847051176	1.30776705840756	1.05977008495604
Dos	0.337689413943703	1.37161194160074	2.36490281659182	1.9066078161186	0.458864847284563	0.0676595006300627
Polr2k	-0.357388232287855	-0.197125857565377	-0.0132455693022528	0.138625069894765	-0.0871175010442187	0.0579266914550551
Metrnl	0.382706766076959	1.34944179011941	1.8921198404856	1.86950663520098	0.781910739289255	0.0264034082163409
Snora20	-0.670713864641026	-0.0803884165901172	0.660362889222236	0.688082685371892	0.707241596264612	0.354520162072861
4930515G01Rik	-0.407181193334111	-0.496019854513362	-0.449353957294207	-0.325265370408562	-0.29638140148813	-0.153844191567194
Gm22723	0.347406831340439	0.270391670469713	0.225740939684442	0.326585099181159	0.300762794769423	0.270330358435668
Gm13594	0.463847989139852	0.371110210560825	0.358448215801124	0.502829734397993	0.773832466828276	0.224491155990966
Gm25873	0.569378674384281	0.287501564845691	0.429063058997301	0.304608915128329	0.521425985376967	1.16890549040793
Ptx3	0.365367580789629	0.486837188261001	0.825098738643806	0.639383685701336	0.173661441320826	-1.70397634864476
9130008F23Rik	-0.36541058163931	-0.437573919514087	0.159856074793086	0.698274670059099	0.75547329710174	-0.401039480464375
Gm10387	-0.660253213309111	-1.42139552865538	0.240615588258635	0.502453549470603	0.140708784167689	0.0955098166133599
Fmo2	0.325648250697569	0.254388510124569	0.733895940362387	1.21897505538151	0.847518014998738	0.199223624168463
n-R5s40	0.392192541899889	0.746570317122971	0.536343336342725	0.617739715814038	0.464903592701443	0.434688131183985
1700048O20Rik	-0.372133819343068	-0.693841398344681	-0.470582293509894	-0.136277536316065	0.47947703987349	0.208259374952679
Zfp354b	-0.46902184619109	-0.752793013084082	-0.910420364587398	-0.846056844798349	-0.842092492127522	-0.674606166368174
Tslp	0.325682217019747	0.352980380501422	0.167650036607767	-0.155137570141666	-0.425938712120072	-0.353877596136827
Sox9	0.351222285160055	0.671518971867505	0.102357359609643	-1.00517214176499	-1.20617387786837	-0.501239190964005
n-R5s29	-0.465706314373433	-0.3359658088428	-0.397442696552129	-0.315485197673338	-0.357781000009524	0.000458679188734656
Pus3	-0.437351115542763	-0.344994435095025	0.00464213107508549	0.224898292619166	0.804499233397744	0.727434426977625
Mirlet7g	-0.374224983141144	-0.0662078665385089	0.197353619652504	0.17218416036744	-0.00356754183517172	-0.075335856417456
Gm9856	-0.326212396445486	-0.605993746133664	-0.339437907188029	-0.0539120534079061	0.0928064300260498	0.175596853521862
Pnet-ps	-0.599617785971917	-0.273454599172084	-0.0923161782157198	-0.0939580206418444	0.0663575439399704	-0.239169219358169
Zfp747	-0.327867516156134	-0.72771629737195	-0.384357969394046	-0.0054719685213378	-0.129296919823076	-0.215110410213287
2810047C21Rik1	-0.330592560481481	-0.664403354648891	-0.702988121089305	-0.422225576779059	-0.486476831765243	-0.480791945130861
Mir22hg	0.430423750185588	0.677565231732345	0.312903851231924	0.25697984262526	0.0908714799970429	-0.289530529263848
Mir148b	-0.440173890704383	-0.297984256543003	-0.0764447623585918	-0.00415542816566461	-0.115068505022105	-0.151832966014462
Tsc22d1	0.323663051956748	0.684770179373524	0.750042042797043	0.707996749412075	0.49339171010195	0.127717463262803
Mir15a	-0.607076338697278	-0.507666975961584	-0.270586008009168	-0.857641261936504	-0.926779233022733	-0.468722854987677
Ndufb10	-0.311536956664433	-0.179937636293294	-0.0254717903140111	0.0702833532588016	0.156123635605008	0.751465979439592
Nuak2	0.356426119718682	0.909882421378439	1.82537229787779	1.71977616614084	0.477239717343938	-0.580338546652481
Zfp30	-0.34289712813527	-1.00488536536069	-1.28945360583034	-1.00146900442124	-0.92051329170709	-0.672564319723035
Snord14a	0.370755760684295	0.431537184533031	1.10814885297514	1.1091847063714	1.10612481791756	0.641990729032948
Traj41	0.389776456754425	0.111538607614763	0.0546105809887383	-0.102877426318967	-0.0901031182710712	-0.103558659245134
Eme2	-0.323193138013353	-0.315342899451512	0.0170470253265922	0.484624791958092	0.618969476184144	0.290767856118036
Zrsr1	0.320516607491987	0.619048487582388	0.2181291298382	-0.455403655221023	-0.574108322553748	-0.452417046794676
Gm12164	0.3218652795683	0.338345644337677	0.610842055406936	0.766483274117787	0.679319266373991	0.155754054430247
Gm23927	0.37168661808056	0.166328694358295	0.381536933897836	0.617941928328312	0.857485196562429	0.361627244827384
2610203C20Rik	-0.407792208165468	-0.934190026030098	-0.742078887027425	-1.14854464919959	-1.05060994032439	-2.88462220311822
Olfr1249	-0.430062565569219	-0.127115706511065	-0.283517513211396	-0.0167867824906107	-0.200400948523258	-0.326190512621713
Tra2a	0.32699949592082	0.576502684049716	0.815296590654064	0.50029342679724	0.273462633518966	0.10023554031047
Trmt12	-0.377266946461318	-0.354879174120698	-0.159727706106373	0.260600011787023	0.191587227270425	0.193433067221187
Gm24044	0.469146829128108	0.428075851430095	0.752865296957268	1.11538739477114	1.14555990219389	1.09611094456097
Hist1h1b	0.386029200255717	0.189931792761662	-0.454971067942259	-0.315267233004704	-0.676253514393096	0.443640692906564
Tob2	0.396560391776201	1.27764872521296	1.83811511430273	1.96821791788057	1.80428051911115	1.61144688871358
Mtcp1	-0.343602743769305	-0.626910767479771	-0.966445707185596	-1.31807930933455	-0.93742778349824	-0.532269424462006
Bcas2	-0.33571343216324	-0.340077359628154	-0.287539660025242	-0.534612790808422	-0.331541863444981	-0.0781871047516134
Trpv5	0.330891124559061	0.248119022068901	0.189979237374813	0.397943228377022	0.33235665041163	0.236402302100603
LOC102637484	-0.30826452377134	-0.0796733614215972	-0.0762818574795796	-0.123645129236485	-0.239840043279353	-0.351086321070881
Mafk	0.419781489490417	1.25193843700117	1.45060466684953	1.13004841806801	0.802310594156678	-0.0352507640379116
9330151L19Rik	-0.422741724993379	-0.317401306867618	0.137868243536015	0.419602208031959	0.41494583910163	0.270278914921494
Mir19b-1	-0.305097931331235	-0.144238749652893	0.80381038327331	1.38252572449531	1.15798933865672	0.661856150419846
Zfp36l2	0.300884557757492	0.483775065171674	0.398574527837008	0.399213979007349	0.266256030448385	0.0235239347982432
2900092C05Rik	-0.352062147393532	-0.308771155140633	-0.221631858818296	-0.19272472699727	-0.289498804932767	-0.310231532220117
Mir18	-0.483305295522232	-0.20701537891992	1.64828053883458	2.31994202994028	2.04558390323491	1.70987817048191
Polg2	-0.390991646870829	-1.0766687730841	-0.701745882400528	-0.343486127366864	-0.269511608008115	-0.238702580244313
Chrna10	0.301191840764532	0.172360140558327	0.134059574028898	0.237360328175313	0.484159421524531	0.280324855753685
Tmem80	-0.343310274908298	-0.552494959570138	-0.631799848565121	-0.902562901981051	-0.794767476762846	-0.415849817067784
Sat2	-0.353580409777187	-0.59330540784069	-0.760141062836579	-0.928730408510701	-0.776081603376333	-0.715684468961667
LOC102632389	-0.416188754530095	-0.0548558893073814	0.427983172417562	0.740889820323019	0.644644246153428	0.634721908803767
Cyp2c68	-0.29861282897282	-0.177682177514913	-0.265468757505424	-0.313995513917751	-0.247582034060155	-0.379055076242937
Rnpc3	-0.392278481539265	-0.449182788832493	-0.627374409239456	-0.463225401488979	0.100241709043164	0.169168466942757
7330403C04Rik	-0.60862873397613	-0.603718586981141	-0.625218009954451	-0.403275315925946	-0.300156581634329	-0.173029310447346
Gm10814	-0.430827969436161	-0.591256763500558	-0.539086792772455	-0.49693039005959	-0.299584524495038	-0.212405367994448
Tmod4	-0.322156015343388	-0.545254504678685	-0.654663142371441	-0.408636688822325	-0.443480120142714	-0.383740218742213
Gm25402	0.309528944705766	0.323740246266236	0.448764965885974	0.369562843299195	0.44259491213852	0.578075100960167
Ier5	0.284072431756066	0.507701836242745	0.668659616634228	0.302411718576018	-0.100255178260571	0.0544866439382403
Mir224	-0.500402892432617	-0.842801784452822	0.0695199745752806	0.0684212225939174	0.0195179589136858	-0.692427304365332
Hyls1	-0.303680082440676	-0.755227089362212	-0.623275925270216	0.075477343164664	-0.176065990279133	-0.183942352810455
Gm23517	-0.330830232036265	-0.156417373282197	-0.0201673327275422	-0.17241406797269	-0.184824799021379	-0.225195449347522
Gm10436	0.293017431484356	0.144792217216766	0.0234107428115573	0.0694108656501831	0.0459519651925495	-0.0189886406615241
2310001K24Rik	-0.350630982544209	-0.335795857194453	-0.162789132964019	-0.0706167608376767	0.0501734999638552	0.19573645540716
U2af1l4	-0.303652032552863	-0.447907154949174	-0.68491870796622	-0.911885376303402	-0.632035163031622	-0.233863671709003
Snord1c	-0.443016988766166	0.486906334996108	1.52802804237399	1.62762231168572	1.50300263379427	1.05292370207911
Gm22972	-0.440590945932753	-0.343128063637403	-0.220658474310877	-0.150531338013579	0.00471354593235596	-0.43875872627038
Mir487b	-0.293472566199867	-0.103938453151758	-0.209761348827842	-0.216879335563434	-0.238673559997499	-0.222480629212494
Rsl1	-0.380015596702513	-1.10045183806655	-1.37875625589204	-0.867036235456297	-0.816038001112462	-0.921149605435033
Mettl20	-0.295146649444609	-0.323078140123666	-0.675228081844324	-0.469645113661112	-0.270878148358173	-0.0704833377316589
Toporsos	-0.334486425035283	-0.243144663369019	-0.0850189542840116	-0.163870406249664	-0.255382081555208	-0.134475734567852
Ephx3	0.29574239568973	0.264968474926451	0.300404424995672	0.233239025770219	0.400840183254267	0.300382111461396
Ackr3	0.311412882932341	0.751910817404243	1.35933172605117	1.33842212213249	0.692602213306216	-0.647723121950423
Gm22680	0.383833854906479	0.459538693285198	1.37641928689117	1.70945755969426	1.80392309322676	1.27146420184157
Gm23925	-0.350383781176983	-0.254004985568802	0.771124839864314	0.74989924699709	0.493610078757506	0.319681690854274
Dusp4	0.492750325905485	0.43775569706248	1.41412621175781	1.92061836197337	1.2863010434391	1.58962712579249
Gm4884	-0.327957485776677	-0.0245184939498646	-0.330239688516061	0.108486402364679	-0.368411045283519	-0.433820652314168
Gm9903	-0.354764903020179	-0.414934495893371	-0.498735377554056	-0.364768195439341	-0.405199782285292	-0.244044865838864
Hnrnpu	-0.317000305651076	-0.149756405651999	0.315350465976557	0.382567025041972	0.618633694274136	0.486775229483756
F2r	0.304510342248163	0.647329120614735	0.976318931328322	0.858341357737352	-0.0224335322045892	-1.15183917843789
Rfesd	-0.308413866903903	-0.293288380005555	-0.899547821257858	-1.09105110767117	-1.13386520131625	-0.324842430915217
Zfp418	-0.357807798265005	-1.47760196599171	-1.44523743761608	-0.758346032008379	-0.46707662451484	-0.2223456608472
Snora34	-0.505276561275294	-0.24776152615	0.0240577551376084	0.461592718734349	1.05538100980014	1.01983178018519
F420014N23Rik	-0.429432783022634	-0.807103029926892	-1.01713423578765	-0.713466178045867	-0.444407728404593	-0.507895440585905
Olfr64	-0.341816426757709	0.0158571927650106	-0.355575085468677	-0.143815516711668	-0.122513103758318	-0.275954788539516
Cdkn1a	0.280642880363668	0.501767037867776	0.601280249402285	0.546609673248726	0.411302620226888	0.259279926704306
5031425E22Rik	-0.331309918613352	-0.459266935271815	-0.0895943008733742	-0.155979040707292	-0.218934427978885	-0.33919081052832
Gas5	-0.347125602227734	0.11628208487406	0.701324229125719	1.10380166393183	1.10557530217381	0.681916629405494
Gm9967	-0.436661340645413	-0.579423667761786	-0.434619921627366	-0.248356457673158	-0.1427893557773	-0.265439803568803
Gm15441	-0.425577116563114	-0.411118959713975	-0.536693321154563	-0.518112388257317	-0.697985279143977	-0.787846855707203
Snord96a	-0.324791837508524	-0.0603236986026232	0.748014211788703	0.985428946260403	1.17550825475939	0.608022408673251
Rpp38	-0.289077048159372	-0.476893530198824	0.608124867809011	1.0748176148681	0.820415353570947	0.992526415966626
Kin	-0.271810886057381	0.0448999499451954	0.403798750781741	0.532534715394101	0.319247936577728	0.0522773981467886
Mir23a	0.440242071319837	0.370793394089331	0.180206408984798	0.0286976363239635	0.17109352312881	-0.364642089578677
